2024-11-19 12:28:28 | INF | Porcentaje de batería: 98.0% | Estado: High | Hora: 12:28:27 | Carga: 3.207385778427124% | Memoria: 996MB | Battery %: 98.0 | Status:  | 
2024-11-19 12:28:38 | INF | Porcentaje de batería: 98.0% | Estado: High | Hora: 12:28:37 | Carga: 2.9988584518432617% | Memoria: 914MB | Battery %: 98.0 | Status:  | 
2024-11-19 12:28:48 | INF | Porcentaje de batería: 98.0% | Estado: High | Hora: 12:28:47 | Carga: 1.2632662057876587% | Memoria: 850MB | Battery %: 98.0 | Status:  | 
2024-11-19 12:28:58 | INF | Porcentaje de batería: 98.0% | Estado: High | Hora: 12:28:57 | Carga: 0.60215890407562256% | Memoria: 974MB | Battery %: 98.0 | Status:  | 
2024-11-19 12:29:08 | INF | Porcentaje de batería: 98.0% | Estado: High | Hora: 12:29:07 | Carga: 3.199174165725708% | Memoria: 1003MB | Battery %: 98.0 | Status:  | 
2024-11-19 12:29:18 | INF | Porcentaje de batería: 98.0% | Estado: High | Hora: 12:29:17 | Carga: 3.0715939998626709% | Memoria: 975MB | Battery %: 98.0 | Status:  | 
2024-11-19 12:29:28 | INF | Porcentaje de batería: 98.0% | Estado: High | Hora: 12:29:27 | Carga: 2.87347149848938% | Memoria: 969MB | Battery %: 98.0 | Status:  | 
2024-11-19 12:29:38 | INF | Porcentaje de batería: 98.0% | Estado: High | Hora: 12:29:37 | Carga: 2.172191858291626% | Memoria: 919MB | Battery %: 98.0 | Status:  | 
2024-11-19 12:29:48 | INF | Porcentaje de batería: 98.0% | Estado: High | Hora: 12:29:47 | Carga: 1.7036190032958984% | Memoria: 965MB | Battery %: 98.0 | Status:  | 
2024-11-19 12:29:58 | INF | Porcentaje de batería: 98.0% | Estado: High | Hora: 12:29:57 | Carga: 5.9603991508483887% | Memoria: 871MB | Battery %: 98.0 | Status:  | 
2024-11-19 12:30:08 | INF | Porcentaje de batería: 98.0% | Estado: High | Hora: 12:30:07 | Carga: 2.2901086807250977% | Memoria: 1128MB | Battery %: 98.0 | Status:  | 
2024-11-19 12:30:18 | INF | Porcentaje de batería: 98.0% | Estado: High | Hora: 12:30:17 | Carga: 6.0166192054748535% | Memoria: 1101MB | Battery %: 98.0 | Status:  | 
2024-11-19 12:30:28 | INF | Porcentaje de batería: 98.0% | Estado: High | Hora: 12:30:27 | Carga: 8.2565250396728516% | Memoria: 1029MB | Battery %: 98.0 | Status:  | 
2024-11-19 12:30:38 | INF | Porcentaje de batería: 98.0% | Estado: High | Hora: 12:30:37 | Carga: 4.83123779296875% | Memoria: 998MB | Battery %: 98.0 | Status:  | 
